204441;4;a
836115;3;b,c
438301;4;a,b
604648;5;a,b
130056;2;a,c
360063;3;c
693342;2;a,c
255322;5;a,c
710327;2;b
58141;1;a,b
836264;5;a
767268;1;b
578057;4;a,b,c
439955;5;a
68005;5;a
750955;1;a,c
537155;5;a,c
195650;2;c
163703;2;a
470716;4;b,c
462682;1;b,c
613336;3;b
166837;2;b
343165;1;a,b
165008;3;c
225260;1;c
772982;1;c
275172;5;c
158152;4;b
604335;1;c
402860;1;b
655251;2;c
512346;1;a,b,c
736281;1;c
487517;3;a
879504;1;a,c
832047;2;b,c
172628;5;c
625696;5;a,c
541214;4;a,b,c
894912;1;a
590559;2;b
298520;3;c
593492;4;b
286852;2;b
489142;1;c
428275;3;a,c
88154;5;c
861713;3;a,c
176299;3;a
751800;4;a,b
810829;3;a,b
893900;5;c
496114;3;a
726091;3;c
686112;1;b
693390;5;a
538523;3;c
668390;5;b,c
706906;4;a,c
281716;2;b
649184;4;c
654520;5;a,b
242498;5;a,b,c
742746;1;a,b
115664;1;a
329504;3;b
273887;4;b
221703;2;a,b,c
273497;3;c
376376;5;a,b
850281;2;c
562421;2;c
160769;3;a,b,c
620618;4;a
857834;1;b
301318;1;c
734215;2;a,b,c
569891;1;a,b,c
259050;1;b,c
718790;1;a,b,c
517041;1;a,b,c
248784;2;a,b
416169;4;b,c
159691;2;b,c
553579;5;c
842221;1;a,b
582732;5;b,c
706400;5;a
892296;5;a,b,c
462608;5;b
124062;1;a,b
447352;4;b
786535;2;a
812549;1;b
93613;3;a,b
5731;1;a,c
578876;1;a,b,c
664955;3;a,c
250803;3;a,b
525227;5;b,c
658144;2;a,c
246178;5;b
31018;3;a,b
299173;3;b,c
312751;3;c
516689;3;b
116230;2;c
843209;4;c
901310;4;b
605460;3;b,c
409584;1;b
901860;1;a,b
159067;2;a,b
105827;2;a,b,c
461429;4;b,c
374156;4;c
139950;3;b,c
108641;3;a,b
294443;2;a
563315;2;b
707586;1;a,b
448313;2;c
334488;5;a
882029;2;c
231056;2;c
719382;1;b
606147;2;a,c
509853;5;a,c
872994;2;b,c
592147;1;a
833443;1;a,b
708934;2;a,c
105972;1;c
695102;5;a,b
376525;2;b,c
378152;5;b
62920;4;a,c
589520;4;a,c
871749;5;b,c
479183;4;b
96636;4;a,c
165746;4;a
582697;5;a,c
283335;4;a,c
499265;1;a
424798;3;a
444877;3;a,b
428742;5;a,c
412388;1;a,c
447933;1;b
100046;2;a,c
373973;3;b,c
799894;2;a
229471;2;a,c
316805;4;a,b
906414;1;a,b,c
303557;1;a,b
642810;1;a,b
463240;4;b
552795;1;a,b,c
758108;3;a
232775;5;b,c
801108;1;c
505801;5;a
591891;3;c
326833;4;b,c
319553;3;a,b
314040;3;c
69592;4;a,c
644532;4;b
560098;1;a
80553;4;b,c
327472;2;b,c
330990;4;a,b,c
303481;4;a,c
382900;2;b
783809;2;c
518100;5;a,c
226395;3;a,c
412961;4;a,c
507568;2;b
314000;3;b,c
439597;5;b,c
273084;1;c
818035;1;a
771656;5;a,b
513028;1;a
148706;5;a,c
692754;5;a,b
465241;4;a
272669;3;b,c
870082;2;a,c
728177;4;a,b
170807;2;a,b
284877;1;a,b
844422;3;b,c
747598;1;a,b,c
600801;1;b,c
553945;4;a,b,c
769004;2;b,c
165124;4;b
544424;2;c
871338;5;b
434516;1;a,b
259099;3;a
744727;4;a,c
734228;2;b,c
406396;4;b
803144;5;a,b
36587;4;a,b
556784;3;b
789306;4;b
804375;2;b,c
273146;5;a
56723;5;a,c
719194;4;b,c
522653;2;a,c
518699;2;a,c
59310;4;a
654047;2;a,c
690675;1;a
855622;5;a
898977;5;b
601129;1;c
126102;1;b
138741;5;b
351521;1;a,b,c
683804;3;a,b
631168;4;a
164374;2;a
572937;5;a
447813;3;a,b,c
296934;4;a,b
687668;4;b
597597;1;b,c
805683;5;b,c
845640;3;c
407340;4;b
595401;5;b
226240;4;a,b
129959;4;b
578331;5;c
900331;1;b
21863;3;b,c
398563;4;b
851191;1;b
724574;5;a,c
599795;1;a,c
186886;3;a,b,c
496116;3;a
699759;1;a
904899;4;a,c
741878;5;c
326855;3;b
591236;5;a,c
249590;5;a,c
293939;3;a
350484;4;a
304847;4;b
427354;1;a,c
449063;2;a,b
694604;1;b
678084;2;a
901276;1;b
129031;3;a,c
443537;5;b,c
132815;4;a,b
244260;3;a,b,c
774602;5;a
800038;2;a,c
323225;3;b
547094;2;a,c
449326;4;a,c
207438;1;a,c
753323;2;a,b
91919;5;b,c
561067;4;b,c
546241;3;a,b
317236;1;a,c
562603;1;a
264898;2;a,c
182611;4;a,c
113591;2;a
446907;2;a,b,c
819319;5;a,c
722446;3;a
749380;1;c
660992;1;a,b
779806;4;c
863889;2;b
749446;5;c
222996;4;a
252618;4;a,c
487638;1;c
870381;2;b
859449;3;a,c
673491;3;a,b
624435;1;b
812517;1;b
834693;1;a
255409;3;a,b,c
544006;4;b,c
216745;2;b
758036;1;c
217727;1;a,b
507396;1;a
121953;1;a
521051;3;a,c
167165;4;a
136231;2;c
858602;3;a,b,c
445851;3;a,b
601463;5;a
579694;3;c
86221;1;a,b
251822;5;a,b
38635;1;b
850601;2;a
624338;3;b,c
564112;1;b,c
499054;1;a,b
656873;3;c
324743;2;a,c
196699;4;b,c
533178;5;a
435235;4;a
396157;1;c
790696;3;b,c
711165;3;c
671029;4;a,c
618934;3;a,c
438890;3;a,b
157693;3;c
798689;5;a,b,c
597331;5;a,b
92574;1;b,c
283828;1;a,c
147925;4;b
460750;2;a
91420;3;b,c
246188;1;b,c
800952;5;a
131211;4;b
601846;3;a,b
610893;2;a
510461;1;a,b
650937;4;a,c
68264;2;b
524778;1;b,c
890133;2;a
357433;1;b
851170;4;b
236740;3;b,c
422155;3;c
55483;4;c
229788;2;b,c
459276;2;a,c
488040;3;a,b
226047;2;b,c
288508;3;a,b
551695;5;a,c
846490;5;a,b
66879;1;a,c
583687;4;b,c
307144;5;b
560731;2;b,c
157936;4;a,b,c
143132;1;b,c
778417;5;a
124079;2;a,b,c
639770;4;a,b,c
524580;1;b,c
92423;3;b,c
419567;1;b
267760;5;a
158615;3;a,b
841512;4;a,b,c
468439;5;a
350662;2;a,b
838541;3;a
195314;3;b,c
503684;3;a
430144;1;a,b
753256;3;b
431392;5;a,b
472580;3;c
650400;5;b
139886;5;b,c
819408;4;c
844699;1;a,b
869816;1;a
379788;4;b,c
387880;3;a,b
280760;2;a
103698;2;b,c
638471;1;a,c
62647;1;b
411981;1;c
308993;4;a,b
803354;2;a,b,c
444115;1;b
137736;5;a,c
767479;3;c
381545;4;a,b
642133;3;a,b
119862;4;c
348994;3;c
83107;4;a,b,c
782001;2;a
293446;3;a,b
468311;3;a,b,c
400369;1;c
234552;5;a
611222;1;a,c
707527;5;a,b,c
658847;2;b,c
78463;2;b,c
218896;4;a,b
420403;3;b,c
579777;5;a,b
440142;2;a,b,c
406834;3;a
604106;4;a,b
383858;5;a,c
880881;2;b,c
348214;4;b,c
363448;3;a,b,c
523537;1;c
203546;2;b
254832;2;b,c
281635;5;c
132897;4;a
225976;4;a,c
788992;4;a,b
628333;2;a,b
538704;2;a,b
379536;3;a,b,c
870051;2;b,c
242152;4;b
345348;1;a,c
122636;5;c
409670;4;b,c
320936;1;a,b
711809;1;a,c
429822;3;a
557763;4;a,b
532998;1;b
625811;4;a
623321;4;b
570734;3;b
595825;3;a
494149;2;a,b,c
771869;5;c
192303;3;b
824851;4;b,c
773151;5;a
448638;3;b,c
406813;3;c
373009;3;a
614529;1;a,b
866853;3;a
907708;3;c
633477;1;a,c
82601;2;a,b
326634;5;b
208587;5;b
524819;1;a,c
854288;4;a,c
508091;3;a
247555;4;b
559501;5;a
760175;1;b,c
217116;1;c
400833;2;b,c
696044;2;a
278972;5;a,b
722884;3;a,b
266739;2;a,c
836143;1;c
575032;4;c
423578;2;a,b,c
749897;3;a,b
315842;2;b
670058;5;a,b
442714;4;c
899820;3;a,b
439470;2;a
304926;3;a,b,c
644061;3;a,b
526315;4;a,c
115364;3;b
391449;2;c
876149;2;b,c
408309;3;a,c
757448;4;c
448002;1;b
779921;4;b,c
265858;5;a,c
133940;4;c
735386;5;a
641451;3;c
502605;3;a
254410;2;c
166319;5;c
113904;2;a,b
269468;3;b
409333;5;a,c
395189;2;c
504291;4;a
531657;3;c
683482;3;a,b
283101;2;c
484119;4;b
127785;2;a,b
707831;4;a
419746;1;a,c
767379;2;a,b,c
309220;1;a,c
360034;5;a,b
394983;4;b,c
346839;2;b
358370;1;a,c
154442;4;a
786023;5;a,b
505726;2;c
84912;5;c
327727;3;a
233677;5;a,b
686017;2;c
356870;3;a,b,c
867596;4;c
657738;4;c
52415;1;a,b
889822;4;a,b,c
665114;5;a,c
799130;4;a,c
426930;1;a,b,c
365105;4;b,c
347340;4;a
595351;2;b,c
437105;3;a,c
591638;3;a,b
863583;3;b,c
703361;1;b,c
295598;3;a
507404;3;b,c
408277;1;c
719972;3;a,b
175605;1;a,c
890265;5;b,c
99258;5;a,b,c
175505;4;a,b
384377;2;a,b,c
503114;5;a
729475;3;b,c
191778;5;a,b
394241;3;a,c
318174;2;c
795113;1;a,b
445243;1;b
329157;5;a,c
467264;4;a,b
260681;2;c
27556;1;a,b
659308;3;b,c
152353;1;a
667981;5;a,b,c
201456;2;b,c
728964;2;b
121249;3;b,c
840321;2;c
296140;2;b
589727;5;a,b
487834;5;a
653579;1;a,c
890622;4;a,c
846551;5;b
47499;3;a,c
905666;3;b
248805;5;c
824242;1;c
775477;4;c
443957;2;b
301576;2;b,c
556559;3;a
681938;3;b
395450;4;a,b
431068;4;c
116373;4;a,b
500121;3;c
439480;2;a,c
411014;4;b
603392;1;a,c
766312;2;b
431239;4;a,c
537608;5;b,c
57004;2;a,b
867308;4;a
556680;5;a,b,c
149998;4;b,c
525756;2;a
694567;5;c
420916;3;a
707837;2;a
560714;5;b
648749;5;a,c
352999;3;a,c
655916;3;a,b
176701;1;b
890899;5;c
120377;3;a,b,c
95530;4;a,b
359073;2;a,b
638101;1;a
404100;2;b,c
490104;3;b
64412;4;a,c
513644;3;b
571046;2;b,c
857250;5;a,b,c
405210;1;c
111543;1;c
630766;2;b
142691;1;b,c
665639;5;b
275007;1;a
710552;3;a,b,c
399538;1;a,b
188198;1;a,b
558380;2;a
456539;2;a,b
479803;5;b,c
549276;3;a,c
29334;2;a,c
155246;5;a,c
651615;4;c
630587;2;b,c
285226;2;a,c
79928;3;a,b,c
432873;2;b,c
605494;4;a,b
344253;2;a,b
215849;2;b
630069;5;a,b
716358;5;c
132380;4;a,c
254630;3;b,c
884333;3;a,b
722200;1;b,c
216159;1;a
326991;4;b,c
568331;1;b
316541;1;a
818833;2;a,c
570416;4;a,b
216683;2;a,b
879950;1;a,b
889727;4;c
112579;1;b
347463;1;b
395592;4;b,c
859839;1;b,c
324807;1;c
875512;5;a
340159;5;a
772251;1;a
747493;1;b,c
724454;2;a,c
458054;5;a,b,c
257744;4;a,c
48279;4;a
804207;2;a,c
285501;2;b
141355;2;b,c
798214;5;b,c
671730;4;c
809417;2;a
898935;5;a
664686;1;c
548346;3;c
412708;2;a,b
877325;3;b
836719;2;a,c
484163;5;b
624221;3;b
457579;4;a,b,c
601870;5;a,c
295576;1;b,c
692972;4;c
352420;1;c
323834;5;b
873935;4;b,c
240263;2;b
582575;1;a,c
520184;3;b,c
587070;5;a
244744;5;b
658848;2;a,c
609373;2;c
2879;5;a,b,c
49287;1;a,c
155293;5;a,c
116634;1;b,c
519648;2;a
198492;3;a
863776;3;a,c
818707;3;a,b,c
399900;5;a,b
727351;3;b,c
83856;3;a,c
617233;4;b,c
715844;3;c
561496;4;c
83451;4;a,c
521596;4;a,b
341982;3;b
482858;5;a,b,c
253585;5;a,b
814946;1;b
142715;1;c
236099;2;a,b
425455;5;c
336772;4;c
845292;5;b,c
324387;3;a,b
205229;3;a,b,c
283318;4;a,c
879403;3;c
689247;3;a,b
437813;1;a
897947;4;c
900353;3;c
476761;5;b
130458;2;a,c
212082;3;a,b
651603;3;b
764117;2;c
107664;1;c
620956;1;b,c
370915;5;a,c
114739;3;a
904115;2;a,c
125845;3;c
112023;3;a,b,c
355876;5;b,c
89033;4;a,b
161933;3;a,b
482936;4;a,b
579819;1;a
571708;1;b,c
652315;4;c
387503;2;a
595153;3;b,c
526838;1;b,c
237199;2;a,c
133072;2;a,b
531448;1;c
698660;4;a,b,c
594658;1;a
475642;3;a
120257;2;b,c
334441;5;b,c
724776;3;b,c
736978;2;c
256831;4;a
571260;1;b
542162;3;b,c
623954;4;a,b,c
686844;1;a,b
784839;5;c
568457;5;a
594050;2;b,c
309385;4;b,c
460143;2;b,c
224862;1;a,b
574917;5;a
368411;5;b,c
249241;5;b,c
764130;1;c
425953;1;b
627288;5;b
710458;3;a
357566;2;a
263389;5;a,b,c
440763;4;a
824589;2;a
401712;5;b,c
713508;4;a
744072;4;a,c
220299;1;a
181948;5;a,b
356508;1;b
824462;3;c
849885;1;a,c
239955;5;c
714032;2;b
612056;1;a
544105;3;a,b
586208;3;a,b
339502;2;b
356433;2;a
197600;1;b,c
657855;5;c
894511;1;b
134003;3;a,b
115710;2;a,b
112291;4;c
332604;2;a,b,c
792912;1;a,b,c
787827;4;a
668512;2;a
343278;4;a,b,c
252905;2;a
896056;5;b,c
291989;2;a,b
905323;5;b
61791;4;a,b
10002;3;a,b
871498;4;c
344394;4;a,b
311160;3;b
387053;2;a,c
658659;1;a,c
385003;3;b
223830;5;b
168311;4;b,c
646197;3;b,c
466191;1;a,b,c
697432;2;a,c
441826;3;c
620620;5;a
828698;1;c
415597;3;a
805129;1;a,b
432635;3;a,c
79720;2;a
69269;5;a,c
587436;4;b,c
542510;1;a,b,c
664101;5;a,c
397752;5;a,c
474654;1;a
816345;5;b,c
643664;4;a,b
310275;5;a,c
462204;2;a
188143;2;a,b
384379;5;a,c
692379;3;b,c
429979;3;b
186614;4;a,c
518040;5;a,b
905251;4;a,c
226853;1;b,c
895823;1;a,c
68491;3;b,c
288949;3;c
299600;1;a,c
648914;4;b,c
150070;1;a,c
765991;2;a,c
837792;4;b
851244;3;a,c
897019;4;a,c
562776;5;c
743800;5;a,c
635217;2;a,c
685018;3;a,b,c
334628;1;b,c
30470;3;b,c
819361;1;b,c
162104;4;a,b
759737;4;c
393669;1;a,c
197501;5;c
552796;3;a,b
666925;5;c
204315;2;a,b
77968;5;a,b,c
644079;5;a,b
297759;3;a
904144;1;a,b,c
636215;2;c
43568;3;b
573849;2;c
198259;4;b,c
510192;5;c
211727;1;b
361361;2;b
408661;1;a
152507;3;b,c
181619;1;c
344031;2;c
743407;5;a,c
152036;3;b,c
188466;1;a
889191;3;a,b,c
315713;3;b,c
263770;2;a,c
692979;1;a
101346;2;b
219684;3;b,c
229230;4;a,b,c
522545;2;a,b
115040;4;c
467290;3;b,c
594296;1;c
335694;4;a
741697;1;a
687165;1;b
171908;3;a
571990;5;a,b
168678;4;a,c
698458;1;b,c
382377;4;a,b,c
755696;2;b
214265;2;b
336623;2;b,c
317175;5;c
96227;5;a,b
517298;4;a,b
561516;1;b,c
904471;5;a,b
807076;2;c
104604;3;a,b,c
704283;1;a,b,c
223474;2;b,c
602022;1;a,b
270696;3;a,c
782908;5;c
696653;3;b
871086;2;b
845483;2;a,b,c
445489;3;a,c
271685;3;b
269132;3;a,c
494134;5;a
397879;5;a,c
246437;1;b,c
720946;4;a,b,c
81891;5;a,b,c
632940;1;a
208959;1;a,b
458769;4;a,b,c
206939;2;a
110591;3;b,c
458292;2;a
902808;5;c
736314;5;b,c
846459;2;b
529308;1;b,c
339754;3;a,c
278960;1;a,c
563301;1;a,c
216247;1;b
197244;4;a,b
781311;5;a,c
789695;5;c
222867;5;a,c
63840;1;a,b
829479;5;b,c
428271;1;c
490551;2;a,c
355782;2;a,c
608540;2;c
852855;4;a,b
857795;4;a,c
694571;2;b,c
851574;3;b
249061;2;c
488629;1;a,b,c
499352;4;a,c
338502;3;b,c
805033;5;a,c
690014;5;a,b,c
690603;5;c
210207;4;a
818249;3;a,b
669861;3;b
538105;4;b,c
362021;4;b
566949;5;a,b
84642;5;a,c
691402;4;b
775707;5;c
623174;2;a,c
676602;4;c
894751;5;a,b
203952;2;b
338964;3;a,c
643334;3;b
457380;3;a,c
429129;1;a,c
577743;2;a,b
331484;1;a,b
673382;1;a
338416;1;a,b,c
262547;5;a,c
902883;1;a,b
876257;5;a,b,c
836099;5;a,b,c
463384;5;b
795191;5;b
163938;5;a
650749;5;a,c
326653;5;a
522035;5;c
598299;2;b
86098;5;c
647951;1;a,c
387932;5;a,b,c
747258;2;c
182985;4;c
743920;4;b
908179;4;a,c
720193;3;b,c
320035;5;a,b
631116;5;c
899289;1;b,c
329880;3;b,c
216222;1;c
139733;2;c
722495;3;a
361944;5;c
288662;3;b
527877;4;b,c
753388;3;a,b
527998;5;a
223257;4;a,c
813764;3;a,b,c
866988;2;a
80480;5;a,b
770640;4;b,c
52505;1;a,b
573464;1;a,c
785618;2;a
59003;2;a,b,c
762674;5;a,b,c
556220;2;b
213556;2;c
173173;2;b
744800;5;b,c
335264;3;a,b
276813;2;a,b
300288;5;a,b
123387;4;a,b
778103;3;a,b
710649;1;b
343727;5;a
59377;5;c
842323;1;a
310314;4;a
189054;4;b,c
311091;4;a
632344;1;a,b,c
330766;2;a,c
228476;1;a
187881;4;a,b
610344;5;a,b,c
80878;3;b
813383;2;a,b
719953;5;a,b
893746;4;a,b
212661;5;a,c
775863;1;c
127231;1;c
696929;2;b,c
668943;2;a,b,c
107261;4;a,b,c
433542;5;a,b,c
829306;2;a
65755;2;a,b
49452;2;a,b
287420;2;a,b,c
237779;2;a,c
280052;1;b
466680;4;c
631507;3;a,c
604273;4;c
333139;5;a,c
267911;4;b,c
553782;5;c
661329;5;c
432795;4;a,c
55771;4;a,b
873849;5;a,b
204980;1;a
902070;5;c
250507;5;a,b
149182;5;b,c
552682;3;b
145896;5;a,c
305487;5;b,c
441002;3;c
615292;2;c
908636;4;b
596601;5;a,b,c
411299;4;b
369954;2;c
248978;2;a
769979;2;a,b
302812;2;a
633894;1;a,c
678298;5;b,c
741045;4;b,c
633048;5;c
57151;1;a,b,c
118741;1;a,b,c
613221;1;a,b
361306;2;c
463165;2;a
881229;1;a,b
694960;3;b
845610;3;a,b
669698;5;a
694597;3;a,b
169959;2;b,c
215374;1;b
756692;4;a,c
147189;4;b,c
350316;1;b
359285;5;b,c
133749;5;a,b,c
168540;5;a,b
308573;3;a,b,c
76492;4;a,b,c
435869;1;a,b,c
518088;5;b,c
605614;2;a
777887;5;a
388980;5;a,b,c
501365;4;a,c
597561;3;a,b,c
585185;4;b,c
630898;2;b,c
80696;4;a
243853;2;a,b
903713;5;a,b
240648;5;b,c
224367;3;a,b
475822;4;a,b
141523;5;b
214377;3;a,b,c
536381;5;a,b
714667;3;b
833758;4;a
672403;3;b
212939;3;a
619938;5;b
565493;5;a
558887;4;c
301154;1;a,c
751084;1;a
35509;3;a,c
775072;3;a,b,c
83954;2;a,c
782597;1;c
622877;1;a,b
287374;5;a,c
645781;5;b
229565;4;b
852285;5;c
145286;4;a,c
341919;3;a,c
647193;4;b,c
686334;4;a,c
116562;3;a,b
708086;1;a,c
743180;1;a,b
295342;2;b,c
759814;5;a,b,c
54313;3;a,b
268133;5;b
451262;2;a,b
628128;1;b
750213;1;c
306272;5;b,c
190809;1;a,c
560615;1;c
564909;1;b
617178;2;c
560223;5;a
799978;2;b
657068;3;a,c
78204;4;b,c
514305;2;c
808683;3;c
776701;5;a,b,c
260898;3;a,b,c
732365;2;a,c
604944;3;c
388410;1;b,c
130168;2;c
757795;1;b
719419;2;a,c
685383;4;b,c
815192;2;b
311341;1;a,c
95494;3;a,c
705563;2;c
124653;2;b,c
836215;4;c
784051;4;b,c
821796;3;b
146284;2;b,c
336633;4;b
197416;1;c
269424;3;c
706275;2;a,b
80848;5;b,c
855512;5;a,b,c
785732;1;b
734803;2;b,c
195225;1;c
363294;2;a,b
100543;3;a,c
882523;4;b
598265;1;a
166093;2;b,c
365350;1;a,b,c
143334;3;a,b
617182;5;c
740008;3;a,b
780926;1;a,b,c
448119;3;b,c
253180;2;b,c
542085;1;a,b
123285;4;a,b
599266;1;a
712987;4;a
734927;4;a,c
410996;5;a,b
244016;1;b,c
173129;4;a,c
827168;1;a,b,c
567979;4;c
321163;2;a,c
811528;3;b
708107;1;b
146181;4;b,c
787341;3;a
552936;1;a,b,c
757878;5;a,c
847587;3;a,b
282247;5;b,c
526386;2;a,c
807323;1;c
841982;2;b
59053;4;a
130615;1;a
57075;4;a,b
54308;5;a
431473;2;c
199269;1;a,b,c
102717;4;c
473884;3;a
546201;3;a,b,c
851443;3;a,b,c
611481;3;a,b
421116;2;c
753578;4;b
700933;3;a,c
228612;4;a,c
195230;1;a,b
286325;1;a,c
300850;2;a,b
819747;4;c
158892;2;a,b
492391;4;b
510051;1;a,c
184606;1;a
440105;3;b
293328;3;c
607290;1;c
622571;1;b
634285;2;a,b,c
250493;1;a
112079;1;a
309637;2;a,b
777787;3;a,c
197931;3;b
207017;3;a,b
241172;2;a,b
3410;4;a,c
482620;5;b,c
48177;2;a,c
184603;5;a,b,c
674879;4;a
790803;5;a,b
460385;5;b
869988;1;c
779029;2;a,b,c
608397;4;a,b
313068;3;a,b
367433;2;a,c
883029;2;a
698945;1;b
207470;2;a,c
374087;2;a,c
633403;4;a
531163;4;a
791018;5;b,c
724871;5;a,b,c
224553;4;a
132446;4;c
822848;4;a,b
412566;4;b
720561;5;b,c
106960;1;a,c
832356;2;b
105347;3;b,c
784058;1;b
765845;3;a,b
57268;3;a,b
175711;3;a
626303;5;b
777948;3;c
743518;5;a,c
252633;5;a,c
58789;3;b,c
777220;2;b
558907;4;c
409811;1;a,c
861150;3;c
529162;4;c
839646;4;a,b,c
127765;4;a
189753;3;b
754468;5;a,c
661066;1;a,b
648305;1;a
332789;3;c
867631;4;a,c
402464;3;c
519832;4;b,c
670258;1;b
452715;5;c
786276;5;c
647032;2;c
483369;1;b
31186;5;a,c
678962;3;b
718412;2;a,b
278171;1;b,c
149400;3;b,c
731461;4;a
818228;2;b,c
218462;2;b,c
757584;3;a,c
135181;2;a
273821;2;a
882724;5;a
237545;2;a
542843;3;b,c
606031;4;a,b
142877;2;a,b
440118;1;c
393758;2;b,c
466953;3;a,b,c
308072;4;c
153642;4;a,b
263554;5;a,c
510302;3;a,c
889398;2;a,b
453501;4;c
381960;5;b,c
70013;4;a
660929;4;a,b
124503;3;a,b
251377;4;a,c
463666;3;a
256345;4;b,c
148684;1;a,b
743190;4;c
867622;1;a,b
220155;5;b,c
467682;1;a
512336;1;a
727697;2;a,c
904435;3;b
533227;5;a
904416;4;c
658250;4;a
335021;3;b,c
177613;1;b
545290;3;c
603456;5;a,c
779084;5;b,c
543008;5;a,b
530060;1;a
418591;1;a,c
623352;3;a,b
173543;5;a,b
219371;4;a
71420;5;a
622041;1;b
559225;2;a
57225;5;a
301352;1;c
687723;5;b
482668;4;b
312640;3;c
768029;2;a,c
181539;5;b,c
67435;2;a,c
416380;4;a,b
531638;3;a,c
330758;4;b,c
222078;5;a,b
584497;1;a,b,c
722904;5;a,c
193585;2;a
432945;1;a,c
267267;1;b
532347;2;a
780390;2;a,b
775871;2;c
846842;5;a
400192;3;c
899334;4;a,b
210571;4;a
661289;1;a,b,c
819014;2;b,c
359428;4;a,c
206167;2;a,b,c
354066;5;a,b
883457;5;b
185788;4;b
15577;4;a,b
694381;2;a,b
556861;2;a,b
89209;4;a,b
192683;5;a
491948;5;b,c
470541;1;c
668807;1;b,c
759163;5;b
817961;3;a,b,c
357341;1;b,c
226392;2;a
768040;2;b
757548;1;b,c
734285;1;b
64765;3;a,c
719314;5;b
315112;2;a,b,c
261028;4;c
489826;4;c
272047;3;b
287183;5;a,b,c
111974;2;b
218879;5;b,c
786105;4;a,c
589028;2;b
389007;4;b
607625;2;c
790858;3;a
464083;4;b,c
256050;2;a
610777;4;a,b,c
91511;2;a,b
744029;1;c
661899;5;b
565068;5;a,b
507712;4;a,b
759947;4;a,b,c
688862;2;a,c
907585;5;a,b,c
109813;2;a,b
363489;4;a,b
605779;1;b
423894;2;a,b
221535;5;b,c
751217;3;c
286361;4;a,b,c
661807;2;a
630750;3;b,c
724911;2;b
512766;2;a,b,c
613147;5;a,b
615956;1;a
855217;4;b
846539;2;a
153607;3;a
866222;2;b
586326;4;a
734441;1;a,b
158897;2;c
418790;5;a
623415;1;c
341650;4;a,c
734239;3;c
676799;1;c
636603;5;a,b
788326;5;b
387401;3;b
583081;2;a
776881;1;b,c
534045;4;b,c
780721;1;c
731556;1;b
129040;1;a,b,c
485330;2;b
751171;3;a,b,c
591167;1;b
682047;1;b,c
706726;1;a,b,c
238594;4;a,c
429582;1;a,c
869243;3;a,c
593909;2;b
351262;5;b
181080;2;a
384176;5;a,b,c
336485;4;a,b
464986;5;a
266915;2;a,c
547340;5;a,c
172804;3;a,b
785855;5;a,c
904768;3;c
223366;3;b,c
629903;2;c
687523;3;c
678495;5;a,b
217112;4;a,c
789296;3;a,c
892047;3;a,b
224510;3;b,c
471052;3;c
567090;5;a
568667;1;c
625228;4;a,c
73061;3;a
694427;2;a,b,c
824973;3;a,b
849688;5;a,c
210383;1;a
170154;2;a,b
588994;4;a
668099;4;b
229147;1;a
216223;3;b
134814;5;c
328906;2;b
797210;2;b,c
323221;3;a,b,c
623118;1;b
173424;1;a,c
605990;3;c
662882;4;a,c
587692;2;a,b,c
884313;4;c
304275;2;a,c
388741;1;a,c
168742;4;b,c
756641;1;a,c
892133;5;b,c
909585;3;a,b
464032;2;b,c
679436;4;b
876973;2;c
873069;2;a
676854;5;a,b
525695;4;a
88698;5;b,c
91431;1;a,b
301456;3;b,c
680760;2;a
831147;1;a,b,c
804344;5;a,b
312247;3;a,b
866064;2;a,b,c
831715;1;a,b
387938;4;b,c
327461;3;a
205109;4;c
519389;2;b,c
904654;3;a,b,c
142681;5;c
536063;4;a
808460;5;a
171328;5;a
883740;3;a,b
601008;4;a,b,c
527806;5;a
488807;5;b,c
253634;2;a,b
658232;3;b,c
320060;4;a,c
469029;3;a,b
613772;1;a,b
311282;5;b,c
391340;5;a,b,c
119014;1;a,c
694662;5;b,c
511332;3;b
275367;1;c
880388;4;c
248629;1;b,c
584401;4;b,c
906607;3;b
360114;2;a,b,c
620811;3;a
809286;5;a,c
674060;2;b,c
207730;3;a
158475;1;a,c
634604;5;b
387986;1;a,b
695402;1;b
135349;5;c
149693;2;a,c
69751;4;c
553232;1;a,b
518010;5;a,c
355507;5;c
746223;4;b
607716;5;a
398811;1;a,b,c
198355;2;a,b,c
594089;5;b,c
453497;2;c
92373;4;b
518221;5;c
739374;4;a,b
598646;2;c
476716;2;b
98481;3;a,b
379954;3;a
855872;4;a,c
726924;3;a
744376;4;a
790627;3;b,c
386421;1;c
266406;3;a,b
250541;3;a
501127;3;c
307455;3;b,c
89931;3;a
632890;1;b,c
896129;3;b,c
889397;1;a,b,c
98656;1;b,c
150808;3;b
241417;1;a
632354;2;a,c
396225;4;a,c
441038;1;b,c
278487;5;a,b
303162;5;a,c
308101;2;b
272412;1;a,b
370580;1;b
415899;3;a,b
482662;3;a,c
670211;5;a,b,c
183663;3;a,b,c
153577;2;b
892572;4;a,b
878579;5;c
696506;4;a,b,c
132521;4;a,b,c
801891;3;a,c
550476;1;c
511706;2;a,b
565170;2;a
439514;2;a,b
438038;1;a,c
484981;1;b
554762;4;a,c
328426;3;b
319440;5;a
261994;4;a,c
450304;5;a,b
717264;2;a,b
640801;1;c
594279;1;a,c
289038;1;b,c
642780;5;b,c
852806;5;a,b,c
837710;5;a,b
317183;3;b
863143;5;b,c
464740;5;a,c
